NO.;Clock;Meter internal status;Active energy import (+A)(kWh)
1;01/01/2026 00:00:00;[Phase Sequence Reversal];100,0
2;02/01/2026 00:00:00;[Phase Sequence Reversal];108,59
3;03/01/2026 00:00:00;[Phase Sequence Reversal];119,8
4;04/01/2026 00:00:00;[Phase Sequence Reversal];130,09
5;05/01/2026 00:00:00;[Phase Sequence Reversal];136,55
6;06/01/2026 00:00:00;[Phase Sequence Reversal];142,85
7;07/01/2026 00:00:00;[Phase Sequence Reversal];149,41
8;08/01/2026 00:00:00;[Phase Sequence Reversal];158,8
9;09/01/2026 00:00:00;[Phase Sequence Reversal];165,79
10;10/01/2026 00:00:00;[Phase Sequence Reversal];176,81
11;11/01/2026 00:00:00;[Phase Sequence Reversal];187,43
12;12/01/2026 00:00:00;[Phase Sequence Reversal];209,53
13;13/01/2026 00:00:00;[Phase Sequence Reversal];222,39
14;14/01/2026 00:00:00;[Phase Sequence Reversal];229,55
15;15/01/2026 00:00:00;[Phase Sequence Reversal];238,02
16;16/01/2026 00:00:00;[Phase Sequence Reversal];245,46
17;17/01/2026 00:00:00;[Phase Sequence Reversal];256,57
18;18/01/2026 00:00:00;[Phase Sequence Reversal];266,96
19;19/01/2026 00:00:00;[Phase Sequence Reversal];273,43
20;20/01/2026 00:00:00;[Phase Sequence Reversal];284,88
21;21/01/2026 00:00:00;[Phase Sequence Reversal];293,39
22;22/01/2026 00:00:00;[Phase Sequence Reversal];303,01
23;23/01/2026 00:00:00;[Phase Sequence Reversal];315,37
24;24/01/2026 00:00:00;[Phase Sequence Reversal];323,32
25;25/01/2026 00:00:00;[Phase Sequence Reversal];333,52
26;26/01/2026 00:00:00;[Phase Sequence Reversal];345,36
27;27/01/2026 00:00:00;[Phase Sequence Reversal];359,2
28;28/01/2026 00:00:00;[Phase Sequence Reversal];368,55
29;29/01/2026 00:00:00;[Phase Sequence Reversal];375,76
30;30/01/2026 00:00:00;[Phase Sequence Reversal];382,08
31;31/01/2026 00:00:00;[Phase Sequence Reversal];394,19
32;01/02/2026 00:00:00;[Phase Sequence Reversal];407,2
33;02/02/2026 00:00:00;[Phase Sequence Reversal];418,76
34;03/02/2026 00:00:00;[Phase Sequence Reversal];429,4
35;04/02/2026 00:00:00;[Phase Sequence Reversal];442,12
36;05/02/2026 00:00:00;[Phase Sequence Reversal];451,91
37;06/02/2026 00:00:00;[Phase Sequence Reversal];458,39
38;07/02/2026 00:00:00;[Phase Sequence Reversal];469,57
39;08/02/2026 00:00:00;[Phase Sequence Reversal];482,15
40;09/02/2026 00:00:00;[Phase Sequence Reversal];491,23
41;10/02/2026 00:00:00;null;497,41
42;11/02/2026 00:00:00;null;504,76
43;12/02/2026 00:00:00;null;511,23
44;13/02/2026 00:00:00;null;518,26
45;14/02/2026 00:00:00;null;527,39
46;15/02/2026 00:00:00;null;534,04
47;16/02/2026 00:00:00;null;544,43
48;17/02/2026 00:00:00;null;556,99
49;18/02/2026 00:00:00;null;565,21
50;19/02/2026 00:00:00;null;574,08
51;20/02/2026 00:00:00;null;587,75
52;21/02/2026 00:00:00;null;595,16
53;22/02/2026 00:00:00;null;603,02
54;23/02/2026 00:00:00;null;613,74
55;24/02/2026 00:00:00;null;619,77
56;25/02/2026 00:00:00;null;628,72
57;26/02/2026 00:00:00;null;642,35
58;27/02/2026 00:00:00;null;652,47
59;28/02/2026 00:00:00;null;663,88
60;01/03/2026 00:00:00;null;677,08
61;02/03/2026 00:00:00;null;690,07
62;03/03/2026 00:00:00;null;699,21
63;04/03/2026 00:00:00;null;706,04
64;05/03/2026 00:00:00;null;712,54
65;06/03/2026 00:00:00;null;720,21
66;07/03/2026 00:00:00;null;728,93
67;08/03/2026 00:00:00;null;734,93
68;09/03/2026 00:00:00;null;741,74
69;10/03/2026 00:00:00;null;747,95
70;11/03/2026 00:00:00;null;758,86
71;12/03/2026 00:00:00;null;766,88
72;13/03/2026 00:00:00;null;775,79
73;14/03/2026 00:00:00;null;788,58
74;15/03/2026 00:00:00;null;798,31
75;16/03/2026 00:00:00;null;805,0
